value,cause,race,county,upper,samples
0.2166362771829447,_ncd,7,303,1240.8963687245612,89
0.2434070231972815,_ncd,7,303,1240.8963687245612,90
0.2159053568701385,_ncd,7,303,1240.8963687245612,91
0.232681946843248,_ncd,7,303,1240.8963687245612,92
0.206307560401604,_ncd,7,303,1240.8963687245612,93
0.2113743356523889,_ncd,7,303,1240.8963687245612,94
0.2224391494504863,_ncd,7,303,1240.8963687245612,95
0.2496216507534343,_ncd,7,303,1240.8963687245612,96
0.2208922070280397,_ncd,7,303,1240.8963687245612,97
0.2458309035301837,_ncd,7,303,1240.8963687245612,98
0.2214078221874362,_ncd,7,303,1240.8963687245612,99
0.2075888483968962,_ncd,7,303,1240.8963687245612,100
0.4994222317396621,_inj,7,301,1004.910859822202,1
0.4890708867926717,_inj,7,301,1004.910859822202,2
0.4793258043354371,_inj,7,301,1004.910859822202,3
0.5115585220460297,_inj,7,301,1004.910859822202,4
0.4569647649142774,_inj,7,301,1004.910859822202,5
0.5007452290723984,_inj,7,301,1004.910859822202,6
0.5809818440193298,_inj,7,301,1004.910859822202,7
0.5403181950265831,_inj,7,301,1004.910859822202,8
0.5484676797028453,_inj,7,301,1004.910859822202,9
0.3792686967739144,_inj,7,301,1004.910859822202,10
0.4021457235075886,_inj,7,301,1004.910859822202,11
0.4365473682424015,_inj,7,301,1004.910859822202,12
0.4443914504864206,_inj,7,301,1004.910859822202,13
0.4651054738350575,_inj,7,301,1004.910859822202,14
0.5530126526582135,_inj,7,301,1004.910859822202,15
0.5585494510517404,_inj,7,301,1004.910859822202,16
0.5128902530476848,_inj,7,301,1004.910859822202,17
0.4388548334051423,_inj,7,301,1004.910859822202,18
0.5503735879380584,_inj,7,301,1004.910859822202,19
0.5148013614725117,_inj,7,301,1004.910859822202,20
0.5369491488953165,_inj,7,301,1004.910859822202,21
0.4207570818603358,_inj,7,301,1004.910859822202,22
0.5452833279836242,_inj,7,301,1004.910859822202,23
0.464424560011195,_inj,7,301,1004.910859822202,24
0.4015174251639505,_inj,7,301,1004.910859822202,25
0.4545728999907854,_inj,7,301,1004.910859822202,26
0.4949265842159995,_inj,7,301,1004.910859822202,27
0.4570701401251458,_inj,7,301,1004.910859822202,28
0.5309341783020434,_inj,7,301,1004.910859822202,29
0.4784766214055256,_inj,7,301,1004.910859822202,30
0.4754333209392766,_inj,7,301,1004.910859822202,31
0.4934198311620725,_inj,7,301,1004.910859822202,32
0.4273686120450544,_inj,7,301,1004.910859822202,33
0.4685893716884968,_inj,7,301,1004.910859822202,34
0.5524731656538951,_inj,7,301,1004.910859822202,35
0.5444463036727787,_inj,7,301,1004.910859822202,36
0.4152589942883651,_inj,7,301,1004.910859822202,37
0.470651151554899,_inj,7,301,1004.910859822202,38
0.4919328454184812,_inj,7,301,1004.910859822202,39
0.5546832395082881,_inj,7,301,1004.910859822202,40
0.5055180893655895,_inj,7,301,1004.910859822202,41
0.4715823192779452,_inj,7,301,1004.910859822202,42
0.4934610101668001,_inj,7,301,1004.910859822202,43
0.4382289356863717,_inj,7,301,1004.910859822202,44
0.5047386000376648,_inj,7,301,1004.910859822202,45
0.3671464776415865,_inj,7,301,1004.910859822202,46
0.4496882307876527,_inj,7,301,1004.910859822202,47
0.4210801514178173,_inj,7,301,1004.910859822202,48
0.639238831660463,_inj,7,301,1004.910859822202,49
0.405526871663781,_inj,7,301,1004.910859822202,50
0.4767026830325846,_inj,7,301,1004.910859822202,51
0.4396971096424676,_inj,7,301,1004.910859822202,52
0.4412351941959665,_inj,7,301,1004.910859822202,53
0.5392402036945302,_inj,7,301,1004.910859822202,54
0.4916090508165331,_inj,7,301,1004.910859822202,55
0.4574703855790679,_inj,7,301,1004.910859822202,56
0.4601753752964168,_inj,7,301,1004.910859822202,57
0.5339397155674017,_inj,7,301,1004.910859822202,58
0.4517027468919393,_inj,7,301,1004.910859822202,59
0.4474039641116428,_inj,7,301,1004.910859822202,60
0.5317542792584347,_inj,7,301,1004.910859822202,61
0.4628318650523647,_inj,7,301,1004.910859822202,62
0.4183142451252204,_inj,7,301,1004.910859822202,63
0.604806940253534,_inj,7,301,1004.910859822202,64
0.4015143001558751,_inj,7,301,1004.910859822202,65
0.5758200175864979,_inj,7,301,1004.910859822202,66
0.5228621576080302,_inj,7,301,1004.910859822202,67
0.4501271375560171,_inj,7,301,1004.910859822202,68
0.4970224935937546,_inj,7,301,1004.910859822202,69
0.4949640341971421,_inj,7,301,1004.910859822202,70
0.5349780060453355,_inj,7,301,1004.910859822202,71
0.5235205672363614,_inj,7,301,1004.910859822202,72
0.4826978886051133,_inj,7,301,1004.910859822202,73
0.4904717607954774,_inj,7,301,1004.910859822202,74
0.4282847548641381,_inj,7,301,1004.910859822202,75
0.3761023088081709,_inj,7,301,1004.910859822202,76
0.5534292906698157,_inj,7,301,1004.910859822202,77
0.5256501257431626,_inj,7,301,1004.910859822202,78
0.4400181167916743,_inj,7,301,1004.910859822202,79
0.4489041148745564,_inj,7,301,1004.910859822202,80
0.4886251540119825,_inj,7,301,1004.910859822202,81
0.495287528264377,_inj,7,301,1004.910859822202,82
0.3867306136304669,_inj,7,301,1004.910859822202,83
0.473325394964104,_inj,7,301,1004.910859822202,84
0.4631409601398307,_inj,7,301,1004.910859822202,85
0.4922690864373953,_inj,7,301,1004.910859822202,86
0.4054873358831268,_inj,7,301,1004.910859822202,87
0.5000555999460177,_inj,7,301,1004.910859822202,88
0.4441910427000866,_inj,7,301,1004.910859822202,89
0.5350394219220292,_inj,7,301,1004.910859822202,90
0.4716609318278309,_inj,7,301,1004.910859822202,91
0.4574929834536476,_inj,7,301,1004.910859822202,92
0.5195255477179724,_inj,7,301,1004.910859822202,93
0.3831098978541895,_inj,7,301,1004.910859822202,94
0.5029227445720406,_inj,7,301,1004.910859822202,95
0.5950132883099959,_inj,7,301,1004.910859822202,96
0.5708384741143679,_inj,7,301,1004.910859822202,97
0.4050809000037609,_inj,7,301,1004.910859822202,98
0.4093550231691892,_inj,7,301,1004.910859822202,99
0.4704913560475375,_inj,7,301,1004.910859822202,100
1.8117575948122169,_inj,7,302,4486.3626080956565,1
